Date,Time,Transaction,Item
2016-11-03,12:03:28,380,NONE
2016-11-03,12:03:29,380,Tea
2016-11-03,12:03:30,380,Coffee
2016-11-03,12:04:48,381,Bread
2016-11-03,12:04:49,381,Cookies
2016-11-03,12:12:59,382,Coffee
2016-11-03,12:13:00,382,Coffee
2016-11-03,12:13:01,382,Bread
2016-11-03,12:13:02,382,Hearty & Seasonal
2016-11-03,12:13:03,382,Pick and Mix Bowls
2016-11-03,12:13:04,382,Sandwich
2016-11-03,12:13:05,382,Focaccia
2016-11-03,12:14:37,383,Coffee
2016-11-03,12:17:14,384,Sandwich
2016-11-03,12:17:15,384,Brownie
2016-11-03,12:19:15,385,Cookies
2016-11-03,12:23:55,386,Coffee
2016-11-03,12:28:08,387,Coffee
2016-11-03,12:28:09,387,NONE
2016-11-03,12:35:42,388,Sandwich
2016-11-03,12:35:43,388,NONE
2016-11-03,12:35:44,388,Coffee
2016-11-03,12:49:56,389,Coffee
2016-11-03,12:49:57,389,Hot chocolate
2016-11-03,12:59:09,390,Tea
2016-11-03,12:59:10,390,NONE
2016-11-03,13:14:39,391,Coffee
2016-11-03,13:14:40,391,Brownie
2016-11-03,13:32:01,392,Brownie
2016-11-03,13:32:02,392,Pastry
2016-11-03,13:32:03,392,Focaccia
2016-11-03,13:32:04,392,Farm House
2016-11-03,13:43:05,393,Cake
2016-11-03,13:43:06,393,Focaccia
2016-11-03,13:47:58,394,Soup
2016-11-03,13:47:59,394,Hearty & Seasonal
2016-11-03,13:48:00,394,Mineral water
2016-11-03,13:48:22,395,Hearty & Seasonal
2016-11-03,13:50:07,396,Hearty & Seasonal
2016-11-03,13:53:57,397,Coffee
2016-11-03,13:53:58,397,Coffee
2016-11-03,13:53:59,397,Pastry
2016-11-03,14:12:44,398,Coffee
2016-11-03,14:15:26,399,Tea
2016-11-03,14:15:27,399,Cake
2016-11-03,14:22:05,400,Coffee
2016-11-03,14:22:06,400,Soup
2016-11-03,14:27:19,401,Bread
2016-11-03,14:27:20,401,Focaccia
2016-11-03,14:27:21,401,Fudge
2016-11-03,14:29:16,402,Hot chocolate
2016-11-03,14:29:17,402,Coffee
2016-11-03,14:29:18,402,Alfajores
2016-11-03,14:38:56,403,Pastry
2016-11-03,14:38:57,403,Cake
2016-11-03,14:52:46,404,Medialuna
2016-11-03,14:52:47,404,Alfajores
2016-11-03,14:52:48,404,Dulce de Leche
2016-11-03,14:53:47,405,Dulce de Leche
2016-11-03,14:53:48,405,Alfajores
2016-11-03,15:01:11,406,Bread
2016-11-03,15:01:12,406,Cake
2016-11-03,15:04:23,407,Cake
2016-11-03,15:04:24,407,Coffee
2016-11-03,15:13:04,408,Bread
2016-11-03,15:14:33,409,Sandwich
2016-11-03,15:19:30,410,Alfajores
2016-11-03,15:32:24,411,Coffee
2016-11-03,15:36:17,412,Bread
2016-11-03,15:36:18,412,Alfajores
2016-11-03,15:39:49,413,Tea
2016-11-03,15:39:50,413,Coffee
2016-11-03,15:46:28,415,Dulce de Leche
2016-11-03,15:53:00,416,Farm House
2016-11-03,15:54:08,417,Fudge
2016-11-03,15:55:32,418,Coffee
2016-11-03,16:08:38,419,Coffee
2016-11-03,16:08:39,419,Alfajores
2016-11-03,16:08:40,419,Juice
2016-11-03,16:08:41,419,Ella's Kitchen Pouches
2016-11-03,16:08:42,419,Brownie
2016-11-03,16:12:26,420,Alfajores
2016-11-03,16:19:17,421,Alfajores
2016-11-03,16:19:18,421,Brownie
2016-11-03,16:19:19,421,Cookies
2016-11-03,16:19:20,421,Bread
2016-11-03,16:19:21,421,Juice
2016-11-03,16:23:04,422,Cake
2016-11-03,16:23:05,422,Cookies
2016-11-03,16:30:29,423,Pick and Mix Bowls
2016-11-03,16:41:38,424,Coffee
2016-11-03,16:55:47,425,Farm House
2016-11-03,17:28:28,426,Tea
2016-11-03,17:38:18,427,Coffee
2016-11-03,17:42:10,428,Focaccia
2016-11-03,17:53:16,430,Juice
2016-11-03,17:53:17,430,My-5 Fruit Shoot
2016-11-03,17:53:18,430,Ella's Kitchen Pouches
2016-11-03,17:53:19,430,Cookies
2016-11-03,17:58:22,431,Bread
2016-11-03,18:20:47,432,Hot chocolate
2016-11-03,18:21:36,433,Coffee
2016-11-03,19:04:31,435,Coffee
2016-11-03,19:13:38,436,Coffee
2016-11-04,8:47:48,438,Bread
2016-11-04,8:47:49,438,Tea
2016-11-04,8:47:50,438,Jam
2016-11-04,8:50:12,439,Farm House
2016-11-04,8:53:31,440,Bread
2016-11-04,8:59:07,441,Coffee
2016-11-04,8:59:08,441,NONE
2016-11-04,9:15:42,443,Bread
2016-11-04,9:18:43,444,Medialuna
2016-11-04,9:18:44,444,Pastry
2016-11-04,9:18:45,444,Medialuna
2016-11-04,9:21:05,445,Coffee
2016-11-04,9:21:06,445,Coffee
2016-11-04,9:21:07,445,Jam
2016-11-04,9:21:51,446,Bread
2016-11-04,9:21:52,446,Coffee
2016-11-04,9:23:30,447,Coffee
2016-11-04,9:23:31,447,Coffee
2016-11-04,9:25:11,448,Bread
2016-11-04,9:26:56,449,Hot chocolate
2016-11-04,9:28:18,450,Bread
2016-11-04,9:28:19,450,Medialuna
2016-11-04,9:36:03,451,Bread
2016-11-04,9:36:04,451,Jam
2016-11-04,9:37:19,452,Bread
2016-11-04,9:38:14,453,Coffee
2016-11-04,9:38:15,453,Bread
2016-11-04,9:43:03,454,Farm House
2016-11-04,9:43:59,455,Bread
2016-11-04,9:44:00,455,Coffee
2016-11-04,9:44:01,455,Coffee
2016-11-04,9:52:36,456,Tea
2016-11-04,9:52:37,456,Pastry
2016-11-04,9:54:49,457,Coffee
2016-11-04,9:54:50,457,Coffee
2016-11-04,10:06:14,458,Bread
2016-11-04,10:09:14,459,Pastry
2016-11-04,10:09:15,459,Brownie
2016-11-04,10:15:38,460,Farm House
2016-11-04,10:15:56,461,Coffee
2016-11-04,10:24:37,462,Tea
2016-11-04,10:24:38,462,Coffee
2016-11-04,10:24:39,462,Honey
2016-11-04,10:24:40,462,Cookies
2016-11-04,10:38:19,464,Bread
2016-11-04,10:39:29,465,Brownie
2016-11-04,10:49:29,466,Coffee
2016-11-04,10:51:06,467,Bread
2016-11-04,10:55:54,468,Coffee
2016-11-04,11:02:48,469,Tea
2016-11-04,11:02:49,469,Tea
2016-11-04,11:05:12,470,Tea
2016-11-04,11:08:55,471,Coffee
2016-11-04,11:08:56,471,Coffee
2016-11-04,11:15:11,473,Bread
2016-11-04,11:15:12,473,Coffee
2016-11-04,11:21:10,474,Bread
2016-11-04,11:21:11,474,Bread
2016-11-04,11:24:31,475,Bread
2016-11-04,11:24:32,475,The BART
2016-11-04,11:26:42,476,Coffee
2016-11-04,11:26:43,476,NONE
2016-11-04,11:26:44,476,Brownie
2016-11-04,11:27:51,477,Coffee
2016-11-04,11:31:59,478,Coffee
2016-11-04,11:32:00,478,Brownie
2016-11-04,11:40:07,479,Mineral water
2016-11-04,11:40:08,479,Coffee
2016-11-04,11:40:09,479,Coffee
2016-11-04,11:40:10,479,Tartine
2016-11-04,11:40:11,479,NONE
2016-11-04,11:47:42,480,Coffee
2016-11-04,11:50:39,481,Brownie
2016-11-04,11:50:40,481,Juice
2016-11-04,11:56:46,482,Coffee
2016-11-04,11:56:47,482,Coffee
2016-11-04,11:56:48,482,Bread
2016-11-04,11:56:49,482,Tea
2016-11-04,11:56:50,482,Alfajores
2016-11-04,11:56:51,482,Medialuna
2016-11-04,11:56:52,482,Pastry
2016-11-04,11:56:53,482,Jam
2016-11-04,12:23:47,483,Bread
2016-11-04,12:27:57,484,Fudge
2016-11-04,12:27:58,484,Fudge
2016-11-04,12:32:00,485,Pick and Mix Bowls
2016-11-04,12:49:31,486,Pastry
2016-11-04,12:49:32,486,Bread
2016-11-04,13:00:30,487,Soup
2016-11-04,13:00:31,487,Scandinavian
2016-11-04,13:00:32,487,Coffee
2016-11-04,13:00:33,487,Mineral water
2016-11-04,13:06:46,488,Juice
2016-11-04,13:06:47,488,Mineral water
2016-11-04,13:06:48,488,Sandwich
2016-11-04,13:06:49,488,Pick and Mix Bowls
2016-11-04,13:09:11,489,Bread
2016-11-04,13:09:12,489,NONE
2016-11-04,13:09:13,489,NONE
2016-11-04,13:09:14,489,Pastry
2016-11-04,13:09:15,489,Bread
2016-11-04,13:11:52,490,Hearty & Seasonal
2016-11-04,13:11:53,490,Hearty & Seasonal
2016-11-04,13:11:54,490,Coffee
2016-11-04,13:11:55,490,Coffee
2016-11-04,13:16:43,491,Bread
2016-11-04,13:16:44,491,Hearty & Seasonal
2016-11-04,13:16:45,491,Coffee
2016-11-04,13:16:46,491,Mineral water
2016-11-04,13:19:49,492,Coffee
2016-11-04,13:19:50,492,Tartine
2016-11-04,13:19:51,492,Sandwich
2016-11-04,13:30:36,493,Coffee
2016-11-04,13:30:37,493,Brownie
2016-11-04,13:54:58,494,Alfajores
2016-11-04,13:54:59,494,Coffee
2016-11-04,13:55:00,494,Tartine
2016-11-04,14:11:08,495,Mighty Protein
2016-11-04,14:11:09,495,Coffee
2016-11-04,14:19:50,497,Coffee
2016-11-04,14:19:51,497,Hot chocolate
2016-11-04,14:31:28,498,Soup
2016-11-04,14:31:29,498,Jam
2016-11-04,14:31:30,498,Coffee
2016-11-04,14:33:03,499,Mineral water
2016-11-04,14:40:01,500,Scandinavian
2016-11-04,14:40:02,500,Coffee
2016-11-04,14:45:35,501,Scandinavian
2016-11-04,14:45:36,501,Coffee
2016-11-04,15:04:31,502,Coffee
2016-11-04,15:04:32,502,Coffee
2016-11-04,15:06:53,503,Coffee
2016-11-04,15:06:54,503,Coffee
2016-11-04,15:06:55,503,Brownie
2016-11-04,15:06:56,503,Hearty & Seasonal
2016-11-04,15:33:59,504,Tea
2016-11-04,15:34:00,504,Cake
2016-11-04,15:36:00,505,Medialuna
2016-11-04,15:47:29,506,Alfajores
2016-11-04,15:47:30,506,Tea
2016-11-04,15:50:46,507,Coffee
2016-11-04,15:50:47,507,Alfajores
2016-11-04,15:51:31,508,Coffee
2016-11-04,15:51:32,508,Sandwich
2016-11-04,15:52:22,509,Bread
2016-11-04,15:52:23,509,Soup
2016-11-04,15:52:48,510,Bread
2016-11-04,15:54:14,511,Bread
2016-11-04,15:55:45,512,Tea
2016-11-04,15:55:46,512,Brownie
2016-11-04,15:55:47,512,Cookies
2016-11-04,15:56:57,513,Coffee
2016-11-04,15:56:58,513,Bread
2016-11-04,16:07:17,514,Brownie
2016-11-04,16:13:50,515,Cookies
2016-11-04,16:13:51,515,Bread
2016-11-04,16:13:52,515,Jam
2016-11-04,16:20:20,516,Coffee
2016-11-04,16:29:59,517,Tea
2016-11-04,16:30:00,517,Brownie
2016-11-04,16:30:01,517,Tea
2016-11-04,17:12:19,518,Alfajores
2016-11-04,17:12:20,518,Medialuna
2016-11-04,17:12:21,518,Scandinavian
2016-11-04,18:08:38,519,Hot chocolate
2016-11-04,18:08:39,519,Coffee
2016-11-04,18:08:40,519,Alfajores
2016-11-04,18:08:41,519,Cookies
2016-11-04,18:14:51,520,Brownie
2016-11-04,19:04:46,521,Fudge
2016-11-04,19:18:55,522,Tea
2016-11-04,20:16:58,523,Dulce de Leche
2016-11-04,20:16:59,523,Fudge
2016-11-05,8:45:45,524,Bread
2016-11-05,8:45:46,524,Scandinavian
2016-11-05,8:45:47,524,Pastry
2016-11-05,8:45:48,524,Coffee
2016-11-05,8:48:29,525,Bread
2016-11-05,8:48:30,525,Fudge
2016-11-05,8:52:29,526,Hot chocolate
2016-11-05,8:52:30,526,Coffee
2016-11-05,8:52:31,526,NONE
2016-11-05,8:52:32,526,Medialuna
2016-11-05,8:52:33,526,Medialuna
2016-11-05,8:55:37,527,Bread
2016-11-05,8:58:41,528,Bread
2016-11-05,8:58:42,528,Medialuna
2016-11-05,9:06:36,529,Bread
2016-11-05,9:06:37,529,Coffee
2016-11-05,9:06:38,529,Medialuna
2016-11-05,9:06:39,529,Jam
2016-11-05,9:07:39,530,Coffee
2016-11-05,9:07:40,530,Brownie
2016-11-05,9:10:28,531,Bread
2016-11-05,9:10:29,531,Coffee
2016-11-05,9:10:30,531,Jam
2016-11-05,9:14:25,532,Scandinavian
2016-11-05,9:17:24,533,Coffee
2016-11-05,9:17:25,533,Cookies
2016-11-05,9:20:37,534,Coffee
2016-11-05,9:20:38,534,Scandinavian
2016-11-05,9:25:57,535,Bread
2016-11-05,9:27:18,536,Bread
2016-11-05,9:35:36,537,NONE
2016-11-05,9:35:37,537,Brownie
2016-11-05,9:35:38,537,Coffee
2016-11-05,9:35:39,537,Coffee
2016-11-05,9:36:46,538,Coffee
2016-11-05,9:43:15,539,Brownie
2016-11-05,9:43:16,539,Hot chocolate
2016-11-05,9:44:26,540,Bread
2016-11-05,9:50:40,541,Bread
2016-11-05,9:50:41,541,Bread
2016-11-05,9:50:42,541,Medialuna
2016-11-05,9:51:37,542,Coffee
2016-11-05,9:51:38,542,Hot chocolate
2016-11-05,9:51:39,542,Brownie
2016-11-05,9:53:45,543,Scandinavian
2016-11-05,9:57:10,544,NONE
2016-11-05,9:57:11,544,Basket
2016-11-05,9:57:12,544,Bread
2016-11-05,9:58:45,545,Coffee
2016-11-05,9:58:46,545,Bread
2016-11-05,10:00:55,546,Cake
2016-11-05,10:00:56,546,Fudge
2016-11-05,10:04:58,547,Coffee
2016-11-05,10:04:59,547,Basket
2016-11-05,10:18:31,548,Scandinavian
2016-11-05,10:24:40,549,Scandinavian
2016-11-05,10:31:11,550,Coffee
2016-11-05,10:31:12,550,Bread
2016-11-05,10:31:13,550,Coffee
2016-11-05,10:31:14,550,Cake
2016-11-05,10:31:15,550,Medialuna
2016-11-05,10:34:37,551,Coffee
2016-11-05,10:34:38,551,Coffee
2016-11-05,10:34:39,551,Medialuna
2016-11-05,10:37:16,552,Bread
2016-11-05,10:37:17,552,Pastry
2016-11-05,10:38:05,553,Brownie
2016-11-05,10:40:22,554,Medialuna
2016-11-05,10:40:23,554,Farm House
2016-11-05,10:41:56,555,Bread
2016-11-05,10:41:57,555,Medialuna
2016-11-05,10:43:40,556,Brownie
2016-11-05,10:43:41,556,Medialuna
2016-11-05,10:43:42,556,Hot chocolate
2016-11-05,10:43:43,556,Smoothies
2016-11-05,10:43:44,556,Coffee
2016-11-05,10:47:10,557,Bread
2016-11-05,10:47:11,557,Tea
2016-11-05,10:47:12,557,Coffee
2016-11-05,10:47:13,557,Brownie
2016-11-05,10:47:14,557,Medialuna
2016-11-05,10:49:43,558,Medialuna
2016-11-05,10:49:44,558,Medialuna
2016-11-05,10:49:45,558,Cookies
2016-11-05,10:50:57,559,Coffee
2016-11-05,10:50:58,559,Medialuna
2016-11-05,10:52:51,560,Bread
2016-11-05,10:52:52,560,Fudge
2016-11-05,10:56:39,562,Coffee
2016-11-05,10:56:40,562,Tea
2016-11-05,10:58:18,563,Coffee
2016-11-05,10:58:19,563,Cookies
2016-11-05,11:00:55,564,Pastry
2016-11-05,11:00:56,564,Bread
2016-11-05,11:00:57,564,Brownie
2016-11-05,11:02:46,565,Bread
2016-11-05,11:02:47,565,Coffee
2016-11-05,11:02:48,565,Bread
2016-11-05,11:10:00,566,NONE
2016-11-05,11:10:01,566,Coffee
2016-11-05,11:10:02,566,Coffee
2016-11-05,11:10:03,566,Tea
2016-11-05,11:11:44,567,Bread
2016-11-05,11:15:27,568,Medialuna
2016-11-05,11:15:28,568,Coffee
2016-11-05,11:21:31,569,My-5 Fruit Shoot
2016-11-05,11:21:32,569,Coffee
2016-11-05,11:25:57,570,Coffee
2016-11-05,11:25:58,570,Fudge
2016-11-05,11:32:45,571,Coffee
2016-11-05,11:38:10,572,Coffee
2016-11-05,11:38:11,572,Basket
2016-11-05,11:38:35,573,Farm House
2016-11-05,11:39:37,574,Farm House
2016-11-05,11:40:56,575,Coffee
2016-11-05,11:40:57,575,Brownie
2016-11-05,11:42:26,576,Scandinavian
2016-11-05,11:42:27,576,Brownie
2016-11-05,11:42:28,576,My-5 Fruit Shoot
2016-11-05,11:45:08,577,NONE
2016-11-05,11:45:09,577,Tartine
2016-11-05,11:45:10,577,Coffee
2016-11-05,11:45:11,577,Hot chocolate
2016-11-05,11:45:12,577,Brownie
2016-11-05,11:49:50,578,Brownie
2016-11-05,11:49:51,578,Bread
2016-11-05,11:49:52,578,Hot chocolate
2016-11-05,11:52:35,579,Jam
2016-11-05,11:54:07,580,Coffee
2016-11-05,12:07:32,583,Mighty Protein
2016-11-05,12:07:33,583,Coffee
2016-11-05,12:07:34,583,Tea
2016-11-05,12:07:35,583,Cake
2016-11-05,12:08:22,584,Coffee
2016-11-05,12:09:21,585,Scandinavian
2016-11-05,12:12:06,586,Cake
2016-11-05,12:12:07,586,Scandinavian
2016-11-05,12:15:27,587,Tea
2016-11-05,12:15:28,587,Cake
2016-11-05,12:16:53,588,Coffee
2016-11-05,12:33:20,589,Coffee
2016-11-05,12:33:21,589,Coffee
2016-11-05,12:34:20,590,Bread
2016-11-05,12:36:40,591,Frittata
2016-11-05,12:38:25,592,Coffee
2016-11-05,12:38:26,592,Coffee
2016-11-05,12:38:27,592,My-5 Fruit Shoot
2016-11-05,12:38:28,592,Brownie
2016-11-05,12:40:41,593,Focaccia
2016-11-05,12:40:42,593,Fairy Doors
2016-11-05,12:46:33,594,Tea
2016-11-05,12:46:34,594,Coffee
2016-11-05,12:46:35,594,Coffee
2016-11-05,12:46:36,594,NONE
2016-11-05,12:50:33,595,Hot chocolate
2016-11-05,12:50:34,595,Hearty & Seasonal
2016-11-05,12:50:35,595,Pick and Mix Bowls
2016-11-05,12:50:36,595,Brownie
2016-11-05,12:54:19,596,Frittata
2016-11-05,12:54:20,596,Coffee
2016-11-05,12:56:13,597,Bread
2016-11-05,13:03:05,598,Frittata
2016-11-05,13:04:59,599,Scandinavian
2016-11-05,13:11:25,600,Bread
2016-11-05,13:16:48,601,Farm House
2016-11-05,13:17:44,602,Pick and Mix Bowls
2016-11-05,13:17:45,602,Jam
2016-11-05,13:17:46,602,Soup
2016-11-05,13:17:47,602,Brownie
2016-11-05,13:20:30,603,Hearty & Seasonal
2016-11-05,13:20:31,603,Coffee
2016-11-05,13:20:32,603,Tea
2016-11-05,13:23:00,604,Bread
2016-11-05,13:24:29,605,Bread
2016-11-05,13:24:30,605,Frittata
2016-11-05,13:31:24,606,Scandinavian
2016-11-05,13:42:43,608,NONE
2016-11-05,13:42:44,608,Tartine
2016-11-05,13:42:45,608,Hot chocolate
2016-11-05,13:42:46,608,Coffee
2016-11-05,13:44:33,609,Coffee
2016-11-05,13:44:34,609,Mighty Protein
2016-11-05,13:46:26,610,Coffee
2016-11-05,13:48:42,611,Scandinavian
2016-11-05,13:50:49,612,Mineral water
2016-11-05,14:02:42,613,Scandinavian
2016-11-05,14:04:54,615,Coffee
2016-11-05,14:17:18,616,Hearty & Seasonal
2016-11-05,14:17:19,616,Soup
2016-11-05,14:17:20,616,Bread
2016-11-05,14:17:21,616,Coffee
2016-11-05,14:22:38,617,Brownie
2016-11-05,14:22:39,617,Cake
2016-11-05,14:22:40,617,Tea
2016-11-05,14:27:30,618,Mighty Protein
2016-11-05,14:27:31,618,Coffee
2016-11-05,14:32:10,620,Coffee
2016-11-05,14:32:11,620,Tea
2016-11-05,14:32:12,620,Soup
2016-11-05,14:33:43,621,Cake
2016-11-05,14:52:25,622,Hot chocolate
2016-11-05,14:52:26,622,Coffee
2016-11-05,14:52:27,622,Cake
2016-11-05,15:08:31,623,Hearty & Seasonal
2016-11-05,15:08:32,623,Coffee
2016-11-05,15:09:35,624,Coffee
2016-11-05,15:34:26,625,Frittata
2016-11-05,15:34:27,625,Coffee
2016-11-05,15:34:28,625,Brownie
2016-11-05,15:37:02,626,Sandwich
2016-11-05,15:37:03,626,Frittata
2016-11-05,15:37:04,626,Coke
2016-11-05,15:37:05,626,Mineral water
2016-11-05,15:37:06,626,Brownie
2016-11-05,15:38:46,627,Granola
2016-11-05,15:38:47,627,Scandinavian
2016-11-05,15:41:05,628,Coffee
2016-11-05,15:41:06,628,Coke
2016-11-05,15:41:07,628,Coffee
2016-11-05,15:44:10,629,Tea
2016-11-05,15:44:11,629,Tea
2016-11-05,15:44:12,629,Brownie
2016-11-05,15:44:13,629,Cake
2016-11-05,15:56:53,630,Fudge
2016-11-05,16:00:09,631,Coffee
2016-11-05,16:03:49,632,Brownie
2016-11-05,16:05:28,633,Cake
2016-11-05,16:06:54,634,Tea
2016-11-05,16:13:53,635,Coffee
2016-11-05,16:13:54,635,Coffee
2016-11-05,16:13:55,635,Coffee
2016-11-05,16:13:56,635,Soup
2016-11-05,16:13:57,635,Cake
2016-11-05,16:16:12,636,Coffee
2016-11-05,16:16:13,636,Bread
2016-11-05,16:16:14,636,Brownie
2016-11-05,16:21:02,637,Bread
2016-11-05,16:21:03,637,Coffee
2016-11-05,16:21:04,637,Brownie
2016-11-05,16:24:36,638,Coffee
2016-11-05,16:24:37,638,Bread
2016-11-05,16:24:38,638,Brownie
2016-11-05,16:26:02,639,Brownie
2016-11-05,16:26:03,639,Coffee
2016-11-05,16:32:21,640,Coffee
2016-11-05,16:40:55,641,Fudge
2016-11-05,16:41:04,642,Focaccia
2016-11-05,16:53:48,643,Bread
2016-11-05,16:53:49,643,Farm House
2016-11-05,16:53:50,643,Jam
2016-11-05,16:57:33,644,Hot chocolate
2016-11-05,16:57:34,644,Brownie
2016-11-05,17:03:55,645,Hot chocolate
2016-11-05,17:05:47,646,Coffee
2016-11-05,17:05:48,646,Brownie
2016-11-05,19:05:52,647,Medialuna
2016-11-05,19:05:53,647,Pastry
2016-11-06,9:38:06,648,Bread
2016-11-06,10:03:26,650,Coffee
2016-11-06,10:03:27,650,Pastry
2016-11-06,10:03:28,650,Bread
2016-11-06,10:16:40,651,NONE
2016-11-06,10:16:41,651,Coffee
2016-11-06,10:16:42,651,Mineral water
2016-11-06,10:30:18,652,Bread
2016-11-06,10:30:19,652,Hot chocolate
2016-11-06,10:32:48,654,Bread
2016-11-06,10:35:02,655,Jam
2016-11-06,10:35:03,655,Coffee
2016-11-06,10:35:04,655,Coffee
2016-11-06,10:35:05,655,Bread
2016-11-06,10:35:58,656,NONE
2016-11-06,10:35:59,656,Coffee
2016-11-06,10:36:00,656,Pastry
2016-11-06,10:38:55,657,Medialuna
2016-11-06,10:38:56,657,Coffee
2016-11-06,10:38:57,657,Coffee
2016-11-06,10:38:58,657,Focaccia
2016-11-06,10:38:59,657,Hearty & Seasonal
2016-11-06,10:42:43,658,Bread
2016-11-06,10:42:44,658,Farm House
2016-11-06,10:42:45,658,Coffee
2016-11-06,10:42:46,658,Jam
2016-11-06,10:45:19,659,Farm House
2016-11-06,11:04:55,660,Coffee
2016-11-06,11:04:56,660,Tea
2016-11-06,11:04:57,660,Pastry
2016-11-06,11:04:58,660,Medialuna
2016-11-06,11:07:00,661,Pastry
2016-11-06,11:07:01,661,Coffee
2016-11-06,11:10:56,662,Coffee
2016-11-06,11:10:57,662,Hot chocolate
2016-11-06,11:10:58,662,Basket
2016-11-06,11:10:59,662,Farm House
2016-11-06,11:15:13,663,Pastry
2016-11-06,11:15:14,663,Farm House
2016-11-06,11:17:58,664,Hot chocolate
2016-11-06,11:17:59,664,Coffee
2016-11-06,11:18:00,664,My-5 Fruit Shoot
2016-11-06,11:19:26,665,Pastry
2016-11-06,11:19:27,665,Medialuna
2016-11-06,11:23:57,666,Farm House
2016-11-06,11:27:41,667,Muffin
2016-11-06,11:27:42,667,Pastry
2016-11-06,11:29:08,668,Coffee
2016-11-06,11:29:09,668,Tea
2016-11-06,11:30:42,669,Bread
2016-11-06,11:32:33,670,Focaccia
2016-11-06,11:35:39,671,Coffee
2016-11-06,11:35:40,671,Hot chocolate
2016-11-06,11:35:41,671,Pastry
2016-11-06,11:35:42,671,Jam
2016-11-06,11:37:27,672,Bread
2016-11-06,11:39:13,673,Coffee
2016-11-06,11:39:14,673,Pastry
2016-11-06,11:40:30,674,Tea
2016-11-06,11:40:31,674,NONE
2016-11-06,11:41:57,675,Hot chocolate
2016-11-06,11:41:58,675,Coffee
2016-11-06,11:41:59,675,Mineral water
2016-11-06,11:42:51,676,Coffee
2016-11-06,11:42:52,676,Coffee
2016-11-06,11:44:15,677,Coffee
2016-11-06,11:46:14,678,NONE
2016-11-06,11:46:15,678,Coffee
2016-11-06,11:46:16,678,Coffee
2016-11-06,11:54:57,680,Muffin
2016-11-06,11:57:29,681,Bread
2016-11-06,12:04:07,682,Bread
2016-11-06,12:05:22,683,Bread
2016-11-06,12:08:55,684,NONE
2016-11-06,12:08:56,684,Muffin
2016-11-06,12:08:57,684,Hot chocolate
2016-11-06,12:08:58,684,Coffee
2016-11-06,12:16:57,685,Muffin
2016-11-06,12:16:58,685,Fudge
2016-11-06,12:25:57,687,Bread
2016-11-06,12:29:09,688,Farm House
2016-11-06,12:33:11,689,Muffin
2016-11-06,12:41:23,690,Focaccia
2016-11-06,12:44:21,691,Tea
2016-11-06,12:45:28,692,Coffee
2016-11-06,12:45:29,692,Hot chocolate
2016-11-06,12:53:40,693,Coffee
2016-11-06,12:53:41,693,Tartine
2016-11-06,12:53:42,693,Coffee
2016-11-06,12:53:43,693,Pick and Mix Bowls
2016-11-06,12:53:44,693,Jam
2016-11-06,13:00:34,695,Jam
2016-11-06,13:01:05,696,Tartine
2016-11-06,13:02:00,697,Bread
2016-11-06,13:04:46,698,Coffee
2016-11-06,13:04:47,698,Coffee
2016-11-06,13:04:48,698,Mineral water
2016-11-06,13:04:49,698,Juice
2016-11-06,13:04:50,698,Tartine
2016-11-06,13:04:51,698,Pick and Mix Bowls
2016-11-06,13:12:39,699,Bread
2016-11-06,13:12:40,699,Tea
2016-11-06,13:12:41,699,Juice
2016-11-06,13:15:28,700,Coffee
2016-11-06,13:15:29,700,Coffee
2016-11-06,13:15:30,700,Cake
2016-11-06,13:20:28,702,Farm House
2016-11-06,13:37:01,703,Cake
2016-11-06,13:37:02,703,Coffee
2016-11-06,13:37:03,703,Coffee
2016-11-06,13:51:04,704,Focaccia
2016-11-06,13:51:05,704,Coffee
2016-11-06,13:51:50,705,Tea
2016-11-06,13:51:51,705,Coffee
2016-11-06,13:51:52,705,Muffin
2016-11-06,13:53:59,706,Coffee
2016-11-06,14:07:36,707,Tea
2016-11-06,14:07:37,707,Coffee
2016-11-06,14:09:40,708,Hearty & Seasonal
2016-11-06,14:09:41,708,Cake
2016-11-06,14:09:42,708,Coffee
2016-11-06,14:12:59,709,Bread
2016-11-06,14:13:00,709,Tea
2016-11-06,14:13:01,709,Cake
2016-11-06,14:20:31,710,Mighty Protein
2016-11-06,14:20:32,710,Coffee
2016-11-06,14:23:09,711,Hot chocolate
2016-11-06,14:32:56,712,Coffee
2016-11-06,14:32:57,712,Soup
2016-11-06,14:32:58,712,Mighty Protein
2016-11-06,14:39:50,713,Jam
2016-11-06,15:00:20,714,Coffee
2016-11-06,15:00:21,714,Alfajores
2016-11-06,15:07:07,715,Cake
2016-11-06,15:07:08,715,Hot chocolate
2016-11-06,15:07:09,715,Alfajores
2016-11-06,15:13:30,716,Hot chocolate
2016-11-06,15:13:31,716,Muffin
2016-11-06,15:16:32,717,Brownie
2016-11-06,15:17:13,718,Cake
2016-11-06,15:17:14,718,Coffee
2016-11-06,15:18:41,719,Victorian Sponge
2016-11-06,15:18:42,719,Tea
2016-11-06,15:19:42,720,Bread
2016-11-06,15:27:09,721,Tartine
2016-11-06,15:27:10,721,Tea
2016-11-06,15:27:11,721,Tartine
2016-11-06,15:35:48,722,Tea
2016-11-06,15:38:16,723,Bread
2016-11-06,15:38:17,723,Fudge
2016-11-06,15:55:12,724,Medialuna
2016-11-06,15:55:13,724,Tartine
2016-11-06,15:55:14,724,Coffee
2016-11-06,16:05:43,725,Pastry
